Date,Price,Open,High,Low,Vol.,Change %
2025-01-06,149300.0,149100.0,150200.0,148400.0,3470000.0,0.2
2025-01-03,149000.0,151300.0,151300.0,149000.0,4340000.0,-1.97
2025-01-02,152000.0,152500.0,152700.0,150100.0,3170000.0,-0.33
2024-12-31,152500.0,150700.0,153900.0,150300.0,3600000.0,1.33
2024-12-30,150500.0,149400.0,150800.0,148500.0,1980000.0,0.6
2024-12-27,149600.0,149500.0,149900.0,148700.0,2560000.0,-0.13
2024-12-26,149800.0,151000.0,151400.0,149100.0,2230000.0,-0.66
2024-12-25,150800.0,150600.0,151200.0,150400.0,2510000.0,0.27
2024-12-24,150400.0,150000.0,150800.0,149400.0,2300000.0,0.4
2024-12-23,149800.0,149500.0,149900.0,148700.0,2510000.0,0.2
2024-12-20,149500.0,148500.0,150600.0,148300.0,3540000.0,0.95
2024-12-19,148100.0,147300.0,149000.0,147200.0,4810000.0,-0.4
2024-12-18,148700.0,148000.0,149800.0,148000.0,2920000.0,0.47
2024-12-17,148000.0,150100.0,150500.0,147700.0,5950000.0,-1.27
2024-12-16,149900.0,149600.0,150600.0,149500.0,3290000.0,0.27
2024-12-13,149500.0,149500.0,150900.0,149400.0,3380000.0,-0.47
2024-12-12,150200.0,151900.0,151900.0,149200.0,4150000.0000000005,-0.2
2024-12-11,150500.0,150000.0,151700.0,149700.0,4820000.0,0.67
2024-12-10,149500.0,147100.0,149500.0,147000.0,3600000.0,1.7
2024-12-09,147000.0,149200.0,149500.0,146100.0,4540000.0,-1.67
2024-12-06,149500.0,151900.0,151900.0,148000.0,4540000.0,0.67
2024-12-05,148500.0,144000.0,148500.0,143600.0,4850000.0,3.48
2024-12-04,143500.0,145000.0,146300.0,142800.0,5610000.0,-1.03
2024-12-03,145000.0,141700.0,145900.0,141700.0,5100000.0,1.97
2024-12-02,142200.0,144300.0,146000.0,141600.0,6620000.0,-0.77
2024-11-29,143300.0,138434.0,144392.0,138037.0,11590000.0,3.52
2024-11-28,138434.0,138434.0,139030.0,137342.0,4740000.0,0.36
2024-11-27,137937.0,134263.0,138732.0,134263.0,9810000.0,2.74
2024-11-26,134263.0,132476.0,134958.0,132376.0,4179999.9999999995,0.97
2024-11-25,132972.0,133071.0,133071.0,132277.0,1850000.0,0.0
2024-11-22,132972.0,131979.0,133469.0,131582.0,2920000.0,0.68
2024-11-21,132078.0,131482.0,132078.0,130092.0,3180000.0,0.45
2024-11-20,131482.0,129099.0,131482.0,125822.0,8460000.0,1.85
2024-11-19,129099.0,132575.0,132674.0,129000.0,7640000.0,-2.98
2024-11-18,133071.0,133071.0,133667.0,131582.0,3900000.0,0.07
2024-11-15,132972.0,134362.0,134760.0,131681.0,6560000.0,-1.54
2024-11-14,135058.0,136944.0,138930.0,135058.0,4740000.0,-1.31
2024-11-13,136845.0,135753.0,137143.0,135157.0,3460000.0,0.73
2024-11-12,135852.0,137640.0,137937.0,134958.0,2910000.0,-1.08
2024-11-11,137342.0,135554.0,138533.0,135058.0,5290000.0,1.84
2024-11-08,134859.0,135157.0,135852.0,134164.0,2110000.0,0.52
2024-11-07,134164.0,134362.0,136646.0,133270.0,3570000.0,0.37
2024-11-06,133667.0,132178.0,133667.0,132078.0,1800000.0,1.51
2024-11-05,131681.0,132078.0,133071.0,131383.0,1660000.0,-0.15
2024-11-04,131880.0,133667.0,133667.0,131780.0,3180000.0,-1.34
2024-11-01,133667.0,134064.0,134064.0,132674.0,2670000.0,-0.96
2024-10-31,134958.0,134958.0,135058.0,134362.0,1240000.0,0.0
2024-10-30,134958.0,134462.0,134958.0,134263.0,1710000.0,0.37
2024-10-29,134462.0,134462.0,134561.0,133866.0,2460000.0,0.37
2024-10-28,133965.0,133171.0,134064.0,132674.0,1510000.0,0.67
2024-10-25,133071.0,133369.0,133667.0,132674.0,1840000.0,-0.22
2024-10-24,133369.0,133270.0,133369.0,132873.0,2280000.0,0.07
2024-10-23,133270.0,131979.0,133866.0,131681.0,3020000.0,0.83
2024-10-22,132178.0,134760.0,134760.0,132078.0,6010000.0,-1.77
2024-10-21,134561.0,136051.0,136746.0,134561.0,2680000.0,-1.1
2024-10-18,136051.0,136448.0,136845.0,135653.0,2170000.0,0.0
2024-10-17,136051.0,135554.0,136150.0,134561.0,2580000.0,0.51
2024-10-16,135355.0,135455.0,136150.0,135058.0,2760000.0,-0.51
2024-10-15,136051.0,136646.0,137640.0,135653.0,2860000.0,-0.44
2024-10-14,136646.0,140122.0,140321.0,136150.0,5610000.0,-1.43
2024-10-11,138633.0,141016.0,141810.0,138633.0,3810000.0,-1.48
2024-10-10,140718.0,134859.0,141016.0,134859.0,9950000.0,4.65
2024-10-09,134462.0,133369.0,134859.0,133369.0,2620000.0,1.2
2024-10-08,132873.0,133171.0,134164.0,132674.0,2110000.0,-0.22
2024-10-07,133171.0,133270.0,133965.0,132674.0,1330000.0,0.0
2024-10-04,133171.0,133369.0,133866.0,132575.0,1470000.0,0.08
2024-10-03,133071.0,134462.0,135157.0,133071.0,2300000.0,-1.03
2024-10-02,134462.0,133667.0,134958.0,133667.0,1720000.0,-0.37
2024-10-01,134958.0,133767.0,135256.0,133767.0,4730000.0,1.04
2024-09-30,133568.0,133270.0,133568.0,132078.0,3030000.0,0.22
2024-09-27,133270.0,133369.0,133469.0,132575.0,3350000.0,-0.07
2024-09-26,133369.0,134064.0,134064.0,132972.0,2820000.0,-0.37
2024-09-25,133866.0,133369.0,133866.0,132674.0,4480000.0,0.22
2024-09-24,133568.0,133071.0,133767.0,132773.0,2009999.9999999998,0.37
2024-09-23,133071.0,134958.0,134958.0,132476.0,2440000.0,-0.96
2024-09-20,134362.0,135355.0,136051.0,134064.0,3720000.0,0.07
2024-09-19,134263.0,134064.0,134859.0,133369.0,5150000.0,0.45
2024-09-18,133667.0,132476.0,134263.0,131979.0,5380000.0,1.28
2024-09-17,131979.0,130291.0,131979.0,130291.0,2650000.0,1.37
2024-09-16,130191.0,130887.0,132078.0,130191.0,1920000.0,-1.43
2024-09-13,132078.0,131284.0,132476.0,131085.0,3190000.0,0.53
2024-09-12,131383.0,130092.0,131582.0,130092.0,4120000.0,1.3
2024-09-11,129695.0,129099.0,130390.0,128900.0,3190000.0,0.46
2024-09-10,129099.0,130092.0,130092.0,128702.0,4200000.0,-0.99
2024-09-09,130390.0,129894.0,130986.0,129198.0,2890000.0,-0.61
2024-09-06,131185.0,129596.0,131979.0,129397.0,3820000.0,1.15
2024-09-05,129695.0,132078.0,132078.0,128801.0,8060000.000000001,-1.8
2024-09-04,132078.0,132078.0,132078.0,130589.0,4540000.0,-1.34
2024-08-30,133866.0,132575.0,133965.0,132078.0,3320000.0,0.82
2024-08-29,132773.0,131880.0,132873.0,131284.0,2089999.9999999998,0.3
2024-08-28,132376.0,132078.0,133568.0,131979.0,2710000.0,0.6
2024-08-27,131582.0,130589.0,131681.0,129496.0,2340000.0,0.76
2024-08-26,130589.0,132376.0,132575.0,130589.0,2590000.0,-1.2
2024-08-23,132178.0,132773.0,132773.0,131482.0,3060000.0,-0.52
2024-08-22,132873.0,133071.0,133568.0,132575.0,3020000.0,0.22
2024-08-21,132575.0,129695.0,132873.0,129695.0,6120000.0,1.52
2024-08-20,130589.0,129794.0,131582.0,129794.0,3740000.0,0.77
2024-08-19,129596.0,130191.0,130489.0,129099.0,2500000.0,-0.08
2024-08-16,129695.0,128205.0,130092.0,128205.0,5090000.0,1.48
2024-08-15,127808.0,128205.0,128603.0,127312.0,2260000.0,-0.62
2024-08-14,128603.0,129794.0,130589.0,128603.0,2860000.0,-0.15
2024-08-13,128801.0,128801.0,129298.0,127113.0,4099999.9999999995,-0.23
2024-08-12,129099.0,126021.0,129298.0,125325.0,6180000.0,2.44
2024-08-09,126021.0,121552.0,126021.0,121155.0,5500000.0,4.53
2024-08-08,120559.0,120757.0,121552.0,120062.0,2650000.0,-0.49
2024-08-07,121155.0,120161.0,121155.0,119367.0,2820000.0,0.99
2024-08-06,119963.0,119168.0,121055.0,118970.0,6730000.0,1.86
2024-08-05,117778.0,120261.0,122048.0,116586.0,10420000.0,-3.73
2024-08-02,122346.0,121254.0,123935.0,120161.0,9940000.0,-1.28
2024-08-01,123935.0,128702.0,128801.0,123240.0,6870000.0,-2.96
2024-07-31,127709.0,126418.0,127709.0,125723.0,2870000.0,0.47
2024-07-30,127113.0,128106.0,128603.0,126120.0,2370000.0,-0.78
2024-07-29,128106.0,129099.0,129695.0,128106.0,4860000.0,0.78
2024-07-26,127113.0,125028.0,127113.0,123538.0,3950000.0,2.4
2024-07-25,124134.0,123339.0,124630.0,123240.0,2560000.0,-0.79
2024-07-24,125127.0,124630.0,125723.0,123141.0,4150000.0000000005,0.4
2024-07-23,124630.0,124034.0,126616.0,123935.0,5310000.0,1.13
2024-07-22,123240.0,125127.0,125127.0,122346.0,6220000.0,-1.51
2024-07-19,125127.0,127709.0,128404.0,125127.0,6550000.0,-1.49
2024-07-18,127014.0,130489.0,130489.0,126914.0,10800000.0,-3.03
2024-07-17,130986.0,133071.0,133171.0,129000.0,6970000.0,-1.57
2024-07-16,133071.0,132674.0,133568.0,131383.0,4000000.0,0.98
2024-07-15,131780.0,132575.0,133866.0,131383.0,3070000.0,-0.82
2024-07-12,132873.0,131284.0,135058.0,131284.0,3550000.0,0.6
2024-07-11,132078.0,133171.0,134462.0,131582.0,6840000.0,-0.75
2024-07-10,133071.0,135058.0,136051.0,133071.0,6290000.0,-2.55
2024-07-09,136547.0,138136.0,138335.0,135058.0,9680000.0,-1.5
2024-07-08,138633.0,137540.0,138633.0,136547.0,5870000.0,0.65
2024-07-05,137739.0,135157.0,138732.0,135157.0,7790000.0,2.14
2024-07-04,134859.0,131185.0,134859.0,131185.0,8119999.999999999,3.66
2024-07-03,130092.0,129596.0,131880.0,129198.0,7630000.0,2.34
2024-07-02,127113.0,127709.0,131185.0,126616.0,6720000.0,-0.47
2024-07-01,127709.0,129496.0,129496.0,127609.0,6380000.0,-1.46
2024-06-28,129596.0,131880.0,131880.0,129496.0,6630000.0,-1.73
2024-06-27,131880.0,130390.0,133171.0,129894.0,6400000.0,0.76
2024-06-26,130887.0,130092.0,130887.0,128503.0,7150000.0,1.38
2024-06-25,129099.0,130092.0,130191.0,127709.0,13710000.0,-1.59
2024-06-24,131185.0,134064.0,134561.0,131085.0,13190000.0,-2.94
2024-06-21,135157.0,132972.0,135157.0,132376.0,7650000.0,2.1
2024-06-20,132376.0,132078.0,134760.0,130887.0,10470000.0,1.37
2024-06-19,130589.0,127113.0,131880.0,125723.0,9670000.0,2.73
2024-06-18,127113.0,127907.0,128801.0,127113.0,6680000.0,-0.62
2024-06-17,127907.0,130092.0,130489.0,127609.0,4870000.0,-1.68
2024-06-14,130092.0,129198.0,131681.0,128106.0,6410000.0,0.77
2024-06-13,129099.0,132773.0,132873.0,129099.0,8140000.000000001,-1.52
2024-06-12,131085.0,127014.0,131780.0,126914.0,11220000.0,4.24
2024-06-11,125757.0,123869.0,125757.0,122839.0,7280000.0,1.74
2024-06-10,123611.0,123182.0,124470.0,122753.0,4340000.0,1.41
2024-06-07,121895.0,121036.0,121895.0,120607.0,4320000.0,1.72
2024-06-06,119834.0,120435.0,121637.0,119148.0,5990000.0,-0.36
2024-06-05,120264.0,120178.0,124384.0,119920.0,7270000.0,0.72
2024-06-04,119405.0,119319.0,119577.0,118289.0,8060000.000000001,1.61
2024-06-03,117517.0,115886.0,118118.0,115628.0,8940000.0,1.71
2024-05-31,115542.0,115886.0,117431.0,114856.0,3030000.0,-0.3
2024-05-30,115886.0,114856.0,115886.0,113225.0,8350000.0,-0.52
2024-05-29,116487.0,117688.0,118633.0,115714.0,6710000.0,-0.95
2024-05-28,117603.0,115027.0,117603.0,114255.0,5320000.0,3.16
2024-05-27,113997.0,114169.0,114598.0,112109.0,5930000.0,0.68
2024-05-24,113225.0,118461.0,118461.0,112109.0,15380000.0,-4.07
2024-05-23,118032.0,118032.0,118289.0,115886.0,4160000.0,-0.36
2024-05-22,118461.0,118375.0,119920.0,116830.0,5190000.0,1.47
2024-05-21,116744.0,115027.0,116744.0,114598.0,3990000.0,2.26
2024-05-20,114169.0,116057.0,116830.0,114169.0,2320000.0,-1.12
2024-05-17,115457.0,116229.0,116744.0,114770.0,2650000.0,-0.66
2024-05-16,116229.0,116401.0,117860.0,115199.0,3590000.0,0.97
2024-05-15,115113.0,112881.0,115457.0,112710.0,4200000.0,2.76
2024-05-14,112023.0,111594.0,113053.0,111250.0,2650000.0,0.62
2024-05-13,111336.0,112710.0,112881.0,110564.0,2130000.0,-0.99
2024-05-10,112452.0,112710.0,113482.0,110907.0,4360000.0,0.54
2024-05-09,111851.0,112109.0,113997.0,111594.0,2530000.0,-0.53
2024-05-08,112452.0,111680.0,112452.0,110993.0,3470000.0,-0.23
2024-05-07,112710.0,109877.0,112967.0,109190.0,3590000.0,2.9
2024-05-06,109533.0,108589.0,109533.0,106872.0,3110000.0,1.35
2024-05-03,108074.0,109963.0,110220.0,107817.0,3670000.0,-1.1
